datetime,rec_generation_mwh,rec_load_mwh,internal_sharing_mwh,grid_import_mwh,grid_export_mwh
2016-03-12 18:30:00,0.0,0.07431990649999995,0.0,0.07431990649999995,0.0
2016-03-12 18:45:00,0.0,0.11796846589999978,0.0,0.11796846589999978,0.0
2016-03-12 19:00:00,0.0,0.13965023780000002,0.0,0.13965023780000002,0.0
2016-03-12 19:15:00,0.0,0.16135257919999904,0.0,0.16135257919999904,0.0
2016-03-12 19:30:00,0.0,0.13926053869999838,0.0,0.13926053869999838,0.0
2016-03-12 19:45:00,0.0,0.14825460939999996,0.0,0.14825460939999996,0.0
2016-03-12 20:00:00,0.0,0.15245141679999882,0.0,0.15245141679999882,0.0
2016-03-12 20:15:00,0.0,0.10723958569999988,0.0,0.10723958569999988,0.0
2016-03-12 20:30:00,0.0,0.09015799289999692,0.0,0.09015799289999692,0.0
2016-03-12 20:45:00,0.0,0.06051831580000001,0.0,0.06051831580000001,0.0
2016-03-12 21:00:00,0.0,0.043877883899999956,0.0,0.043877883899999956,0.0
2016-03-12 21:15:00,0.0,0.04136796519999689,0.0,0.04136796519999689,0.0
2016-03-12 21:30:00,0.0,0.04932061529999891,0.0,0.04932061529999891,0.0
2016-03-12 21:45:00,0.0,0.04106979759999796,0.0,0.04106979759999796,0.0
2016-03-12 22:00:00,0.0,0.04311172660000002,0.0,0.04311172660000002,0.0
2016-03-12 22:15:00,0.0,0.03417522589999998,0.0,0.03417522589999998,0.0
2016-03-12 22:30:00,0.0,0.03250562779999999,0.0,0.03250562779999999,0.0
2016-03-12 22:45:00,0.0,0.0485065217999987,0.0,0.0485065217999987,0.0
2016-03-12 23:00:00,0.0,0.06652176160000002,0.0,0.06652176160000002,0.0
2016-03-12 23:15:00,0.0,0.09239240239999788,0.0,0.09239240239999788,0.0
2016-03-12 23:30:00,0.0,0.11409333119999802,0.0,0.11409333119999802,0.0
2016-03-12 23:45:00,0.0,0.08131208789999807,0.0,0.08131208789999807,0.0
2016-03-13 00:00:00,0.0,0.04680734839999997,0.0,0.04680734839999997,0.0
2016-03-13 00:15:00,0.0,0.0376533172999999,0.0,0.0376533172999999,0.0
2016-03-13 00:30:00,0.0,0.033828723800000016,0.0,0.033828723800000016,0.0
2016-03-13 00:45:00,0.0,0.029482070000000016,0.0,0.029482070000000016,0.0
2016-03-13 01:00:00,0.0,0.02715804710000002,0.0,0.02715804710000002,0.0
2016-03-13 01:15:00,0.0,0.02448681669999856,0.0,0.02448681669999856,0.0
2016-03-13 01:30:00,0.0,0.02072343029999988,0.0,0.02072343029999988,0.0
2016-03-13 01:45:00,0.0,0.021164702999999997,0.0,0.021164702999999997,0.0
2016-03-13 02:00:00,0.0,0.020962750599999996,0.0,0.020962750599999996,0.0
2016-03-13 02:15:00,0.0,0.022352280899999966,0.0,0.022352280899999966,0.0
2016-03-13 02:30:00,0.0,0.021758563699999994,0.0,0.021758563699999994,0.0
2016-03-13 02:45:00,0.0,0.0225209993999989,0.0,0.0225209993999989,0.0
2016-03-13 03:00:00,0.0,0.02186653609999862,0.0,0.02186653609999862,0.0
2016-03-13 03:15:00,0.0,0.019662868699999995,0.0,0.019662868699999995,0.0
2016-03-13 03:30:00,0.0,0.01711517879999999,0.0,0.01711517879999999,0.0
2016-03-13 03:45:00,0.0,0.01628732859999999,0.0,0.01628732859999999,0.0
2016-03-13 04:00:00,0.0,0.015581303300000002,0.0,0.015581303300000002,0.0
2016-03-13 04:15:00,0.0,0.017089729099999982,0.0,0.017089729099999982,0.0
2016-03-13 04:30:00,0.0,0.01758088830000001,0.0,0.01758088830000001,0.0
2016-03-13 04:45:00,0.0,0.020584221899999998,0.0,0.020584221899999998,0.0
2016-03-13 05:00:00,0.0,0.021089753399999085,0.0,0.021089753399999085,0.0
2016-03-13 05:15:00,0.0,0.0200951509,0.0,0.0200951509,0.0
2016-03-13 05:30:00,0.0,0.018699308200000004,0.0,0.018699308200000004,0.0
2016-03-13 05:45:00,0.0,0.017111020000000005,0.0,0.017111020000000005,0.0
2016-03-13 06:00:00,0.0,0.017624441799999998,0.0,0.017624441799999998,0.0
2016-03-13 06:15:00,0.0,0.0313534422,0.0,0.0313534422,0.0
2016-03-13 06:30:00,0.0,0.039695011399998856,0.0,0.039695011399998856,0.0
2016-03-13 06:45:00,0.0,0.046774944899999074,0.0,0.046774944899999074,0.0
2016-03-13 07:00:00,0.0,0.04180803860000001,0.0,0.04180803860000001,0.0
2016-03-13 07:15:00,0.0,0.05427289239999998,0.0,0.05427289239999998,0.0
2016-03-13 07:30:00,0.0,0.06914816569999989,0.0,0.06914816569999989,0.0
2016-03-13 07:45:00,0.0,0.05497827239999999,0.0,0.05497827239999999,0.0
2016-03-13 08:00:00,0.0,0.037830520499999985,0.0,0.037830520499999985,0.0
2016-03-13 08:15:00,0.0,0.04150163320000001,0.0,0.04150163320000001,0.0
2016-03-13 08:30:00,0.0,0.049046430499998434,0.0,0.049046430499998434,0.0
2016-03-13 08:45:00,0.0,0.05670705039999796,0.0,0.05670705039999796,0.0
2016-03-13 09:00:00,0.0,0.0370929238999969,0.0,0.0370929238999969,0.0
2016-03-13 09:15:00,0.0,0.07371298309999869,0.0,0.07371298309999869,0.0
2016-03-13 09:30:00,0.0,0.1271271179999985,0.0,0.1271271179999985,0.0
2016-03-13 09:45:00,0.0,0.12804201059999978,0.0,0.12804201059999978,0.0
2016-03-13 10:00:00,0.0,0.1118824894,0.0,0.1118824894,0.0
2016-03-13 10:15:00,0.0006424992284,0.09707731229999975,0.0006424992284,0.09643481307159975,0.0
2016-03-13 10:30:00,0.0012849985058998002,0.07893005609999999,0.0012849985058998002,0.07764505759410019,0.0
2016-03-13 10:45:00,0.0019274977343000002,0.07273592989999864,0.0019274977343000002,0.07080843216569864,0.0
2016-03-13 11:00:00,0.0025699970117997,0.06504097369999885,0.0025699970117997,0.062470976688199155,0.0
2016-03-13 11:15:00,0.0059193625501994,0.058649401899999946,0.0059193625501994,0.05273003934980055,0.0
2016-03-13 11:30:00,0.009268728010599601,0.05179541850000002,0.009268728010599601,0.04252669048940042,0.0
2016-03-13 11:45:00,0.012618093470099798,0.047785283899997,0.012618093470099798,0.0351671904298972,0.0
2016-03-13 12:00:00,0.0159674589318992,0.05163461379999904,0.0159674589318992,0.03566715486809984,0.0
2016-03-13 12:15:00,0.015807471064899402,0.047245902500000006,0.015807471064899402,0.031438431435100604,0.0
2016-03-13 12:30:00,0.0156474832469992,0.05693473340000007,0.0156474832469992,0.04128725015300087,0.0
2016-03-13 12:45:00,0.015487495458899504,0.05165527729999861,0.015487495458899504,0.0361677818410991,0.0
2016-03-13 13:00:00,0.0153275076409995,0.06018548290000007,0.0153275076409995,0.04485797525900057,0.0
2016-03-13 13:15:00,0.0153258571052991,0.09393418809999998,0.0153258571052991,0.07860833099470088,0.0
2016-03-13 13:30:00,0.0153242064920989,0.07678907129999861,0.0153242064920989,0.06146486480789971,0.0
2016-03-13 13:45:00,0.015322555879799398,0.043275883899999965,0.015322555879799398,0.027953328020200566,0.0
2016-03-13 14:00:00,0.0153209053440985,0.07573695850000005,0.0153209053440985,0.060416053155901546,0.0
2016-03-13 14:15:00,0.011490679007499805,0.09525797609999867,0.011490679007499805,0.08376729709249886,0.0
2016-03-13 14:30:00,0.007660452594298202,0.08145111509999908,0.007660452594298202,0.07379066250570088,0.0
2016-03-13 14:45:00,0.0038302263365989,0.09398513879999949,0.0038302263365989,0.0901549124634006,0.0
2016-03-13 15:00:00,0.0,0.08806307319999862,0.0,0.08806307319999862,0.0
2016-03-13 15:15:00,0.0,0.12127460029999987,0.0,0.12127460029999987,0.0
2016-03-13 15:30:00,0.0,0.12867515609999858,0.0,0.12867515609999858,0.0
2016-03-13 15:45:00,0.0,0.1030737493999975,0.0,0.1030737493999975,0.0
2016-03-13 16:00:00,0.0,0.0728775246999988,0.0,0.0728775246999988,0.0
2016-03-13 16:15:00,0.0,0.0771329611,0.0,0.0771329611,0.0
2016-03-13 16:30:00,0.0,0.09375371620000006,0.0,0.09375371620000006,0.0
2016-03-13 16:45:00,0.0,0.08704419569999991,0.0,0.08704419569999991,0.0
2016-03-13 17:00:00,0.0,0.06962696089999999,0.0,0.06962696089999999,0.0
2016-03-13 17:15:00,0.0,0.07910530969999996,0.0,0.07910530969999996,0.0
2016-03-13 17:30:00,0.0,0.058778000899998795,0.0,0.058778000899998795,0.0
2016-03-13 17:45:00,0.0,0.06690394669999787,0.0,0.06690394669999787,0.0
2016-03-13 18:00:00,0.0,0.06349017199999796,0.0,0.06349017199999796,0.0
2016-03-13 18:15:00,0.0,0.07416503399999888,0.0,0.07416503399999888,0.0
2016-03-13 18:30:00,0.0,0.0656929013999973,0.0,0.0656929013999973,0.0
2016-03-13 18:45:00,0.0,0.07105096299999697,0.0,0.07105096299999697,0.0
2016-03-13 19:00:00,0.0,0.08849263099999899,0.0,0.08849263099999899,0.0
2016-03-13 19:15:00,0.0,0.11059169439999891,0.0,0.11059169439999891,0.0
2016-03-13 19:30:00,0.0,0.13010399779999987,0.0,0.13010399779999987,0.0
2016-03-13 19:45:00,0.0,0.12532740949999976,0.0,0.12532740949999976,0.0
2016-03-13 20:00:00,0.0,0.1400864096,0.0,0.1400864096,0.0
2016-03-13 20:15:00,0.0,0.09852000929999863,0.0,0.09852000929999863,0.0
2016-03-13 20:30:00,0.0,0.07613672940000002,0.0,0.07613672940000002,0.0
2016-03-13 20:45:00,0.0,0.08570673699999996,0.0,0.08570673699999996,0.0
2016-03-13 21:00:00,0.0,0.08125427009999786,0.0,0.08125427009999786,0.0
2016-03-13 21:15:00,0.0,0.09207934729999999,0.0,0.09207934729999999,0.0
2016-03-13 21:30:00,0.0,0.06829167569999793,0.0,0.06829167569999793,0.0
2016-03-13 21:45:00,0.0,0.06574414499999882,0.0,0.06574414499999882,0.0
2016-03-13 22:00:00,0.0,0.04554194850000002,0.0,0.04554194850000002,0.0
2016-03-13 22:15:00,0.0,0.07162483969999998,0.0,0.07162483969999998,0.0
2016-03-13 22:30:00,0.0,0.06465497239999747,0.0,0.06465497239999747,0.0
2016-03-13 22:45:00,0.0,0.07070356369999893,0.0,0.07070356369999893,0.0
2016-03-13 23:00:00,0.0,0.07741924659999795,0.0,0.07741924659999795,0.0
2016-03-13 23:15:00,0.0,0.07977611469999867,0.0,0.07977611469999867,0.0
2016-03-13 23:30:00,0.0,0.06896706989999991,0.0,0.06896706989999991,0.0
2016-03-13 23:45:00,0.0,0.06604819749999831,0.0,0.06604819749999831,0.0
2016-03-14 00:00:00,0.0,0.07096386869999909,0.0,0.07096386869999909,0.0
2016-03-14 00:15:00,0.0,0.04342431229999977,0.0,0.04342431229999977,0.0
2016-03-14 00:30:00,0.0,0.017821013799999997,0.0,0.017821013799999997,0.0
2016-03-14 00:45:00,0.0,0.020115750399999095,0.0,0.020115750399999095,0.0
2016-03-14 01:00:00,0.0,0.021776652800000008,0.0,0.021776652800000008,0.0
2016-03-14 01:15:00,0.0,0.01954728120000001,0.0,0.01954728120000001,0.0
2016-03-14 01:30:00,0.0,0.019038081499999998,0.0,0.019038081499999998,0.0
2016-03-14 01:45:00,0.0,0.019167817799999997,0.0,0.019167817799999997,0.0
2016-03-14 02:00:00,0.0,0.018651839799999997,0.0,0.018651839799999997,0.0
2016-03-14 02:15:00,0.0,0.016994352499998887,0.0,0.016994352499998887,0.0
2016-03-14 02:30:00,0.0,0.016365978999999097,0.0,0.016365978999999097,0.0
2016-03-14 02:45:00,0.0,0.01723189809999998,0.0,0.01723189809999998,0.0
2016-03-14 03:00:00,0.0,0.016541153499999992,0.0,0.016541153499999992,0.0
2016-03-14 03:15:00,0.0,0.017372289499999992,0.0,0.017372289499999992,0.0
2016-03-14 03:30:00,0.0,0.018271238800000006,0.0,0.018271238800000006,0.0
2016-03-14 03:45:00,0.0,0.020293608799999995,0.0,0.020293608799999995,0.0
2016-03-14 04:00:00,0.0,0.01986651159999951,0.0,0.01986651159999951,0.0
2016-03-14 04:15:00,0.0,0.01966755409999998,0.0,0.01966755409999998,0.0
2016-03-14 04:30:00,0.0,0.018465568699999504,0.0,0.018465568699999504,0.0
2016-03-14 04:45:00,0.0,0.01914731700000001,0.0,0.01914731700000001,0.0
2016-03-14 05:00:00,0.0,0.01896790319999998,0.0,0.01896790319999998,0.0
2016-03-14 05:15:00,0.0,0.022772610599999982,0.0,0.022772610599999982,0.0
2016-03-14 05:30:00,0.0,0.029528381599999386,0.0,0.029528381599999386,0.0
2016-03-14 05:45:00,0.0,0.039842241699999906,0.0,0.039842241699999906,0.0
2016-03-14 06:00:00,0.0,0.03570720400000004,0.0,0.03570720400000004,0.0
2016-03-14 06:15:00,0.0,0.05855232990000001,0.0,0.05855232990000001,0.0
2016-03-14 06:30:00,0.0,0.05416984879999888,0.0,0.05416984879999888,0.0
2016-03-14 06:45:00,0.0,0.052591727399999955,0.0,0.052591727399999955,0.0
2016-03-14 07:00:00,0.0,0.050426611899998586,0.0,0.050426611899998586,0.0
2016-03-14 07:15:00,0.0,0.05222243209999925,0.0,0.05222243209999925,0.0
2016-03-14 07:30:00,0.0,0.0690937300999971,0.0,0.0690937300999971,0.0
2016-03-14 07:45:00,0.0,0.05692101419999995,0.0,0.05692101419999995,0.0
2016-03-14 08:00:00,0.0,0.057114841099999966,0.0,0.057114841099999966,0.0
2016-03-14 08:15:00,0.0058867493331997,0.06252157639999988,0.0058867493331997,0.056634827066800175,0.0
2016-03-14 08:30:00,0.011773498772799597,0.08224697659999955,0.011773498772799597,0.07047347782719995,0.0
2016-03-14 08:45:00,0.0176602481536993,0.09360666849999703,0.0176602481536993,0.07594642034629773,0.0
2016-03-14 09:00:00,0.023546997514399395,0.08446180399999786,0.023546997514399395,0.060914806485598466,0.0
2016-03-14 09:15:00,0.023745622886598705,0.07308572129999952,0.023745622886598705,0.04934009841340081,0.0
2016-03-14 09:30:00,0.023944248130799196,0.05935096399999983,0.023944248130799196,0.03540671586920063,0.0
2016-03-14 09:45:00,0.0241428734240996,0.054255749699997975,0.0241428734240996,0.030112876275898374,0.0
2016-03-14 10:00:00,0.024341498668299398,0.052551410799999025,0.024341498668299398,0.028209912131699627,0.0
2016-03-14 10:15:00,0.0250721595652996,0.05473292829999995,0.0250721595652996,0.02966076873470035,0.0
2016-03-14 10:30:00,0.025802820335699,0.05438289560000005,0.025802820335699,0.02858007526430105,0.0
2016-03-14 10:45:00,0.0265334811060994,0.06452523809999987,0.0265334811060994,0.03799175699390046,0.0
2016-03-14 11:00:00,0.0272641418750992,0.06662911019999908,0.0272641418750992,0.03936496832489988,0.0
2016-03-14 11:15:00,0.034001857766199906,0.07267797629999852,0.034001857766199906,0.03867611853379861,0.0
2016-03-14 11:30:00,0.040739573578398795,0.06440727969999994,0.040739573578398795,0.02366770612160115,0.0
2016-03-14 11:45:00,0.047477289420399506,0.059023768799999085,0.047477289420399506,0.01154647937959958,0.0
2016-03-14 12:00:00,0.054215005388099896,0.06312567229999949,0.054215005388099896,0.008910666911899595,0.0
2016-03-14 12:15:00,0.05463485751159952,0.06760867969999995,0.05463485751159952,0.01297382218840043,0.0
2016-03-14 12:30:00,0.05505470976309951,0.08140104560000001,0.05505470976309951,0.026346335836900506,0.0
2016-03-14 12:45:00,0.05547456196549981,0.08165131169999991,0.05547456196549981,0.0261767497345001,0.0
2016-03-14 13:00:00,0.05589441408899891,0.10876906570000006,0.05589441408899891,0.05287465161100115,0.0
2016-03-14 13:15:00,0.05427431761939971,0.0858159630999975,0.05427431761939971,0.0315416454805978,0.0
2016-03-14 13:30:00,0.052654221228699095,0.05172850169999996,0.05172850169999996,0.0,0.0009257195286991385
2016-03-14 13:45:00,0.05103412475909899,0.0605244720999971,0.05103412475909899,0.009490347340898105,0.0
2016-03-14 14:00:00,0.049414028260599804,0.05891207830000002,0.049414028260599804,0.009498050039400213,0.0
2016-03-14 14:15:00,0.0397651915243997,0.06823025449999988,0.0397651915243997,0.028465062975600176,0.0
2016-03-14 14:30:00,0.030116354788199705,0.07936716009999994,0.030116354788199705,0.04925080531180024,0.0
2016-03-14 14:45:00,0.020467518179999294,0.0923857508999989,0.020467518179999294,0.0719182327199996,0.0
2016-03-14 15:00:00,0.0108186815203994,0.10174242389999621,0.0108186815203994,0.09092374237959681,0.0
2016-03-14 15:15:00,0.0081140111605993,0.08119605739999919,0.0081140111605993,0.07308204623939989,0.0
2016-03-14 15:30:00,0.005409340721899501,0.0629082983,0.005409340721899501,0.0574989575781005,0.0
2016-03-14 15:45:00,0.0027046704387,0.06093912269999879,0.0027046704387,0.058234452261298794,0.0
2016-03-14 16:00:00,0.0,0.05606015029999998,0.0,0.05606015029999998,0.0
2016-03-14 16:15:00,0.0017541772607998,0.05438781860000001,0.0017541772607998,0.05263364133920021,0.0
2016-03-14 16:30:00,0.0035083545692997996,0.06444669709999998,0.0035083545692997996,0.06093834253070018,0.0
2016-03-14 16:45:00,0.005262531830099799,0.06410920089999997,0.005262531830099799,0.05884666906990017,0.0
2016-03-14 17:00:00,0.007016709090899798,0.06550028229999899,0.007016709090899798,0.05848357320909919,0.0
2016-03-14 17:15:00,0.005262531830099799,0.060890970899998356,0.005262531830099799,0.05562843906989856,0.0
2016-03-14 17:30:00,0.0035083545692997996,0.073277771899998,0.0035083545692997996,0.0697694173306982,0.0
2016-03-14 17:45:00,0.0017541772607998,0.07532258640000004,0.0017541772607998,0.07356840913920025,0.0
2016-03-14 18:00:00,0.0,0.07783489379999699,0.0,0.07783489379999699,0.0
2016-03-14 18:15:00,0.0,0.06545322219999997,0.0,0.06545322219999997,0.0
2016-03-14 18:30:00,0.0,0.06140478049999995,0.0,0.06140478049999995,0.0
2016-03-14 18:45:00,0.0,0.12498398089999736,0.0,0.12498398089999736,0.0
2016-03-14 19:00:00,0.0,0.15695692919999799,0.0,0.15695692919999799,0.0
2016-03-14 19:15:00,0.0,0.142695576499998,0.0,0.142695576499998,0.0
2016-03-14 19:30:00,0.0,0.13358192919999687,0.0,0.13358192919999687,0.0
2016-03-14 19:45:00,0.0,0.13365396899999948,0.0,0.13365396899999948,0.0
2016-03-14 20:00:00,0.0,0.13911350099999928,0.0,0.13911350099999928,0.0
2016-03-14 20:15:00,0.0,0.12231447829999985,0.0,0.12231447829999985,0.0
2016-03-14 20:30:00,0.0,0.10144543059999843,0.0,0.10144543059999843,0.0
2016-03-14 20:45:00,0.0,0.0883339477,0.0,0.0883339477,0.0
2016-03-14 21:00:00,0.0,0.07155259219999689,0.0,0.07155259219999689,0.0
2016-03-14 21:15:00,0.0,0.05789884269999986,0.0,0.05789884269999986,0.0
2016-03-14 21:30:00,0.0,0.057292091,0.0,0.057292091,0.0
2016-03-14 21:45:00,0.0,0.056198873400000016,0.0,0.056198873400000016,0.0
2016-03-14 22:00:00,0.0,0.05704876759999892,0.0,0.05704876759999892,0.0
2016-03-14 22:15:00,0.0,0.05811033569999997,0.0,0.05811033569999997,0.0
2016-03-14 22:30:00,0.0,0.04667061679999996,0.0,0.04667061679999996,0.0
2016-03-14 22:45:00,0.0,0.04734270139999997,0.0,0.04734270139999997,0.0
2016-03-14 23:00:00,0.0,0.043005595599999995,0.0,0.043005595599999995,0.0
2016-03-14 23:15:00,0.0,0.0762084221999996,0.0,0.0762084221999996,0.0
2016-03-14 23:30:00,0.0,0.0818008831999983,0.0,0.0818008831999983,0.0
2016-03-14 23:45:00,0.0,0.0840137099999984,0.0,0.0840137099999984,0.0
2016-03-15 00:00:00,0.0,0.09164779769999912,0.0,0.09164779769999912,0.0
2016-03-15 00:15:00,0.0,0.057991263599999864,0.0,0.057991263599999864,0.0
2016-03-15 00:30:00,0.0,0.0255761417,0.0,0.0255761417,0.0
2016-03-15 00:45:00,0.0,0.024545773199998417,0.0,0.024545773199998417,0.0
2016-03-15 01:00:00,0.0,0.026819978599999985,0.0,0.026819978599999985,0.0
2016-03-15 01:15:00,0.0,0.025663563600000005,0.0,0.025663563600000005,0.0
2016-03-15 01:30:00,0.0,0.02472209740000002,0.0,0.02472209740000002,0.0
2016-03-15 01:45:00,0.0,0.02489568619999711,0.0,0.02489568619999711,0.0
2016-03-15 02:00:00,0.0,0.01885582229999829,0.0,0.01885582229999829,0.0
2016-03-15 02:15:00,0.0,0.02343809539999998,0.0,0.02343809539999998,0.0
2016-03-15 02:30:00,0.0,0.023863586499998504,0.0,0.023863586499998504,0.0
2016-03-15 02:45:00,0.0,0.022399941599998884,0.0,0.022399941599998884,0.0
2016-03-15 03:00:00,0.0,0.02434407670000003,0.0,0.02434407670000003,0.0
2016-03-15 03:15:00,0.0,0.02226203969999977,0.0,0.02226203969999977,0.0
2016-03-15 03:30:00,0.0,0.026639418300000002,0.0,0.026639418300000002,0.0
2016-03-15 03:45:00,0.0,0.024597868699998894,0.0,0.024597868699998894,0.0
2016-03-15 04:00:00,0.0,0.0218091786,0.0,0.0218091786,0.0
2016-03-15 04:15:00,0.0,0.02384921150000001,0.0,0.02384921150000001,0.0
2016-03-15 04:30:00,0.0,0.024198798699999993,0.0,0.024198798699999993,0.0
2016-03-15 04:45:00,0.0,0.022236709800000004,0.0,0.022236709800000004,0.0
2016-03-15 05:00:00,0.0,0.026310507199998594,0.0,0.026310507199998594,0.0
2016-03-15 05:15:00,0.0036597931705998994,0.030779653199999504,0.0036597931705998994,0.027119860029399603,0.0
2016-03-15 05:30:00,0.0073195863902998,0.033301765899998975,0.0073195863902998,0.025982179509699176,0.0
2016-03-15 05:45:00,0.010979379484299901,0.02775820399999899,0.010979379484299901,0.016778824515699085,0.0
2016-03-15 06:00:00,0.014639172703999698,0.03777556259999837,0.014639172703999698,0.02313638989599867,0.0
2016-03-15 06:15:00,0.0175622589289988,0.06307203609999994,0.0175622589289988,0.04550977717100114,0.0
2016-03-15 06:30:00,0.0204853451264995,0.05433704569999954,0.0204853451264995,0.03385170057350004,0.0
2016-03-15 06:45:00,0.0234084313216996,0.0613088518999983,0.0234084313216996,0.037900420578298705,0.0
2016-03-15 07:00:00,0.0263315175957993,0.049785695199997815,0.0263315175957993,0.023454177604198514,0.0
2016-03-15 07:15:00,0.0288657133797996,0.05351856939999902,0.0288657133797996,0.024652856020199423,0.0
2016-03-15 07:30:00,0.03139990916379941,0.05490553509999993,0.03139990916379941,0.023505625936200522,0.0
2016-03-15 07:45:00,0.033934104996899694,0.057716800399999935,0.033934104996899694,0.02378269540310024,0.0
2016-03-15 08:00:00,0.036468300780899306,0.06642129640000001,0.036468300780899306,0.029952995619100704,0.0
2016-03-15 08:15:00,0.046294745764099705,0.07127003609999863,0.046294745764099705,0.024975290335898924,0.0
2016-03-15 08:30:00,0.05612119074729902,0.08922015919999904,0.05612119074729902,0.033098968452700016,0.0
2016-03-15 08:45:00,0.06594763577959942,0.0938268298000001,0.06594763577959942,0.027879194020400677,0.0
2016-03-15 09:00:00,0.07577408068619901,0.07485369579999986,0.07485369579999986,0.0,0.000920384886199152
2016-03-15 09:15:00,0.07968658346889909,0.10531005299999895,0.07968658346889909,0.025623469531099854,0.0
2016-03-15 09:30:00,0.0835990861258998,0.12588048719999992,0.0835990861258998,0.042281401074100125,0.0
2016-03-15 09:45:00,0.0875115889085996,0.14344566399999947,0.0875115889085996,0.055934075091399874,0.0
2016-03-15 10:00:00,0.09142409153579918,0.13713270349999768,0.09142409153579918,0.045708611964198495,0.0
2016-03-15 10:15:00,0.09383913264379912,0.14025813099999906,0.09383913264379912,0.04641899835619995,0.0
2016-03-15 10:30:00,0.09625417367289982,0.14828286539999994,0.09625417367289982,0.05202869172710012,0.0
2016-03-15 10:45:00,0.09866921462539938,0.1209724846999997,0.09866921462539938,0.022303270074600326,0.0
2016-03-15 11:00:00,0.1010842557021997,0.08293419739999934,0.08293419739999934,0.0,0.01815005830220036
2016-03-15 11:15:00,0.10197346668549932,0.08950990539999995,0.08950990539999995,0.0,0.012463561285499372
2016-03-15 11:30:00,0.10286267766739929,0.10068830059999999,0.10068830059999999,0.0,0.0021743770673992996
2016-03-15 11:45:00,0.10375188872589951,0.07809645160000003,0.07809645160000003,0.0,0.025655437125899475
2016-03-15 12:00:00,0.10464109975689988,0.07574545329999753,0.07574545329999753,0.0,0.028895646456902346
2016-03-15 12:15:00,0.1021603467439997,0.06165626109999908,0.06165626109999908,0.0,0.04050408564400061
2016-03-15 12:30:00,0.09967959375129962,0.09363402120000011,0.09363402120000011,0.0,0.006045572551299505
2016-03-15 12:45:00,0.09719884075859939,0.08391473240000004,0.08391473240000004,0.0,0.013284108358599347
2016-03-15 13:00:00,0.0947180876690994,0.07422725539999998,0.07422725539999998,0.0,0.02049083226909941
2016-03-15 13:15:00,0.0908127803907991,0.10497100110000004,0.0908127803907991,0.014158220709200947,0.0
2016-03-15 13:30:00,0.08690747303589948,0.12688181319999944,0.08690747303589948,0.03997434016409997,0.0
2016-03-15 13:45:00,0.08300216568099919,0.10147441809999991,0.08300216568099919,0.018472252419000718,0.0
2016-03-15 14:00:00,0.0790968584503995,0.08944883290000001,0.0790968584503995,0.01035197444960051,0.0
2016-03-15 14:15:00,0.0703914653749995,0.09432617269999971,0.0703914653749995,0.023934707325000207,0.0
2016-03-15 14:30:00,0.061686072502799096,0.1080929434999999,0.061686072502799096,0.046406870997200804,0.0
2016-03-15 14:45:00,0.052980679630599395,0.09165208979999662,0.052980679630599395,0.03867141016939722,0.0
2016-03-15 15:00:00,0.044275286679499495,0.05598502259999796,0.044275286679499495,0.011709735920498468,0.0
2016-03-15 15:15:00,0.039049379299799,0.06985008129999984,0.039049379299799,0.03080070200020084,0.0
2016-03-15 15:30:00,0.0338234718448995,0.06638836109999854,0.0338234718448995,0.032564889255099046,0.0
2016-03-15 15:45:00,0.028597564435399497,0.0731342161999969,0.028597564435399497,0.044536651764597396,0.0
2016-03-15 16:00:00,0.0233716570570997,0.07189228589999996,0.0233716570570997,0.04852062884290026,0.0
2016-03-15 16:15:00,0.021193943095799802,0.07772744299999992,0.021193943095799802,0.05653349990420012,0.0
2016-03-15 16:30:00,0.019016229135899596,0.07414389209999998,0.019016229135899596,0.05512766296410039,0.0
2016-03-15 16:45:00,0.0168385151759997,0.06837851739999906,0.0168385151759997,0.05154000222399936,0.0
2016-03-15 17:00:00,0.0146608012637993,0.06301500179999643,0.0146608012637993,0.04835420053619713,0.0
2016-03-15 17:15:00,0.010995600924000001,0.05629850169999988,0.010995600924000001,0.045302900775999876,0.0
2016-03-15 17:30:00,0.007330400631899299,0.062359913299999264,0.007330400631899299,0.05502951266809997,0.0
2016-03-15 17:45:00,0.003665200292099499,0.06666614959999925,0.003665200292099499,0.06300094930789975,0.0
2016-03-15 18:00:00,0.0,0.059125664199997124,0.0,0.059125664199997124,0.0
2016-03-15 18:15:00,0.0,0.07222367329999826,0.0,0.07222367329999826,0.0
2016-03-15 18:30:00,0.0,0.08449036119999996,0.0,0.08449036119999996,0.0
2016-03-15 18:45:00,0.0,0.07335265809999927,0.0,0.07335265809999927,0.0
2016-03-15 19:00:00,0.0,0.0768853742,0.0,0.0768853742,0.0
2016-03-15 19:15:00,0.0,0.1037787628999993,0.0,0.1037787628999993,0.0
2016-03-15 19:30:00,0.0,0.12090153939999998,0.0,0.12090153939999998,0.0
2016-03-15 19:45:00,0.0,0.11126429209999793,0.0,0.11126429209999793,0.0
2016-03-15 20:00:00,0.0,0.13307664059999993,0.0,0.13307664059999993,0.0
2016-03-15 20:15:00,0.0,0.09397038499999778,0.0,0.09397038499999778,0.0
2016-03-15 20:30:00,0.0,0.05684016449999846,0.0,0.05684016449999846,0.0
2016-03-15 20:45:00,0.0,0.060708814899999956,0.0,0.060708814899999956,0.0
2016-03-15 21:00:00,0.0,0.05704762800000003,0.0,0.05704762800000003,0.0
2016-03-15 21:15:00,0.0,0.054618136299994575,0.0,0.054618136299994575,0.0
