datetime,DA_price,ID_price,imbalance_price,retail_price,feedin_price
2016-01-05 08:45:00,41.7,43.8,59.25,201.0,82.4
2016-01-05 09:00:00,40.01,42.34,2.61,201.0,82.4
2016-01-05 09:15:00,39.11,41.38,0.15,201.0,82.4
2016-01-05 09:30:00,36.75,33.75,2.0,201.0,82.4
2016-01-05 09:45:00,34.0,33.96,3.7,201.0,82.4
2016-01-05 10:00:00,38.21,34.83,4.37,201.0,82.4
2016-01-05 10:15:00,38.0,38.38,10.26,201.0,82.4
2016-01-05 10:30:00,35.55,35.13,5.19,201.0,82.4
2016-01-05 10:45:00,36.07,38.87,1.59,201.0,82.4
2016-01-05 11:00:00,37.65,36.53,2.53,201.0,82.4
2016-01-05 11:15:00,36.37,33.58,11.02,201.0,82.4
2016-01-05 11:30:00,38.3,35.57,11.08,201.0,82.4
2016-01-05 11:45:00,36.96,38.89,10.86,201.0,82.4
2016-01-05 12:00:00,36.47,37.33,15.0,201.0,82.4
2016-01-05 12:15:00,35.98,33.11,13.32,201.0,82.4
2016-01-05 12:30:00,36.39,33.36,-4.6,201.0,82.4
2016-01-05 12:45:00,37.47,38.98,-4.63,201.0,82.4
2016-01-05 13:00:00,37.27,34.09,-4.96,201.0,82.4
2016-01-05 13:15:00,36.2,38.53,-4.6,201.0,82.4
2016-01-05 13:30:00,36.23,37.72,31.71,201.0,82.4
2016-01-05 13:45:00,35.87,32.87,-5.46,201.0,82.4
2016-01-05 14:00:00,29.9,27.42,0.2,201.0,82.4
2016-01-05 14:15:00,34.84,38.23,14.03,201.0,82.4
2016-01-05 14:30:00,36.67,35.75,61.19,201.0,82.4
2016-01-05 14:45:00,37.88,36.9,64.07,201.0,82.4
2016-01-05 15:00:00,30.08,31.96,32.8,201.0,82.4
2016-01-05 15:15:00,35.1,38.24,155.42,201.0,82.4
2016-01-05 15:30:00,35.43,38.87,63.33,201.0,82.4
2016-01-05 15:45:00,35.72,37.53,62.17,201.0,82.4
2016-01-05 16:00:00,29.3,28.57,9.62,201.0,82.4
2016-01-05 16:15:00,34.5,31.63,11.56,201.0,82.4
2016-01-05 16:30:00,40.22,42.45,12.52,201.0,82.4
2016-01-05 16:45:00,46.9,47.45,14.73,201.0,82.4
2016-01-05 17:00:00,38.3,37.72,11.87,201.0,82.4
2016-01-05 17:15:00,41.38,44.74,14.88,201.0,82.4
2016-01-05 17:30:00,45.0,41.5,11.61,201.0,82.4
2016-01-05 17:45:00,44.54,44.47,5.45,201.0,82.4
2016-01-05 18:00:00,46.4,41.87,12.09,201.0,82.4
2016-01-05 18:15:00,44.19,43.91,14.42,201.0,82.4
2016-01-05 18:30:00,41.5,37.82,59.06,201.0,82.4
2016-01-05 18:45:00,35.97,33.23,61.33,201.0,82.4
2016-01-05 19:00:00,49.7,45.9,66.47,201.0,82.4
2016-01-05 19:15:00,41.37,42.6,67.11,201.0,82.4
2016-01-05 19:30:00,36.33,38.12,64.1,201.0,82.4
2016-01-05 19:45:00,28.24,28.71,63.93,201.0,82.4
2016-01-05 20:00:00,51.29,56.03,65.79,201.0,82.4
2016-01-05 20:15:00,39.3,38.32,62.78,201.0,82.4
2016-01-05 20:30:00,29.0,27.76,61.54,201.0,82.4
2016-01-05 20:45:00,19.64,21.09,85.34,201.0,82.4
2016-01-05 21:00:00,42.1,39.77,63.79,201.0,82.4
2016-01-05 21:15:00,34.48,37.67,13.11,201.0,82.4
2016-01-05 21:30:00,27.75,25.04,58.19,201.0,82.4
2016-01-05 21:45:00,21.52,23.54,1.67,201.0,82.4
2016-01-05 22:00:00,40.54,36.84,10.74,201.0,82.4
2016-01-05 22:15:00,34.25,36.93,11.19,201.0,82.4
2016-01-05 22:30:00,27.43,27.58,12.3,201.0,82.4
2016-01-05 22:45:00,17.25,18.95,10.67,201.0,82.4
2016-01-05 23:00:00,39.56,36.19,8.16,201.0,82.4
2016-01-05 23:15:00,28.05,28.35,10.37,201.0,82.4
2016-01-05 23:30:00,19.24,21.05,10.65,201.0,82.4
2016-01-05 23:45:00,13.15,13.21,-16.59,201.0,82.4
2016-01-06 00:00:00,33.15,34.01,-3.71,201.0,82.4
2016-01-06 00:15:00,27.42,28.49,63.92,201.0,82.4
2016-01-06 00:30:00,23.17,22.96,66.61,201.0,82.4
2016-01-06 00:45:00,19.75,20.25,71.1,201.0,82.4
2016-01-06 01:00:00,31.78,32.32,-3.38,201.0,82.4
2016-01-06 01:15:00,26.24,28.35,1.18,201.0,82.4
2016-01-06 01:30:00,25.35,23.05,68.38,201.0,82.4
2016-01-06 01:45:00,19.94,19.07,73.04,201.0,82.4
2016-01-06 02:00:00,27.98,30.5,74.42,201.0,82.4
2016-01-06 02:15:00,28.3,30.51,1.93,201.0,82.4
2016-01-06 02:30:00,22.4,22.2,1.37,201.0,82.4
2016-01-06 02:45:00,16.55,16.95,0.56,201.0,82.4
2016-01-06 03:00:00,25.38,24.25,0.26,201.0,82.4
2016-01-06 03:15:00,23.98,22.48,70.03,201.0,82.4
2016-01-06 03:30:00,21.9,21.74,-14.13,201.0,82.4
2016-01-06 03:45:00,20.76,20.15,69.34,201.0,82.4
2016-01-06 04:00:00,18.46,18.77,75.82,201.0,82.4
2016-01-06 04:15:00,22.0,20.14,67.24,201.0,82.4
2016-01-06 04:30:00,26.46,28.97,65.96,201.0,82.4
2016-01-06 04:45:00,25.08,27.52,70.49,201.0,82.4
2016-01-06 05:00:00,16.86,17.53,64.8,201.0,82.4
2016-01-06 05:15:00,20.42,20.57,72.43,201.0,82.4
2016-01-06 05:30:00,23.46,22.57,70.34,201.0,82.4
2016-01-06 05:45:00,36.85,39.16,72.58,201.0,82.4
2016-01-06 06:00:00,6.45,6.69,63.49,201.0,82.4
2016-01-06 06:15:00,22.29,20.79,63.71,201.0,82.4
2016-01-06 06:30:00,35.71,38.64,1.57,201.0,82.4
2016-01-06 06:45:00,49.54,52.74,1.72,201.0,82.4
2016-01-06 07:00:00,21.7,23.65,-25.92,201.0,82.4
2016-01-06 07:15:00,33.72,35.24,61.26,201.0,82.4
2016-01-06 07:30:00,41.68,42.63,-0.32,201.0,82.4
2016-01-06 07:45:00,46.5,45.74,-37.43,201.0,82.4
2016-01-06 08:00:00,35.8,38.9,9.52,201.0,82.4
2016-01-06 08:15:00,37.3,40.03,-0.01,201.0,82.4
2016-01-06 08:30:00,38.92,35.38,-0.01,201.0,82.4
2016-01-06 08:45:00,41.66,37.71,10.56,201.0,82.4
2016-01-06 09:00:00,35.92,35.03,8.28,201.0,82.4
2016-01-06 09:15:00,38.0,40.36,6.8,201.0,82.4
2016-01-06 09:30:00,37.7,41.37,6.9,201.0,82.4
2016-01-06 09:45:00,40.67,37.83,6.2,201.0,82.4
2016-01-06 10:00:00,39.48,40.22,6.66,201.0,82.4
2016-01-06 10:15:00,38.99,38.06,4.94,201.0,82.4
2016-01-06 10:30:00,37.14,40.63,5.39,201.0,82.4
2016-01-06 10:45:00,38.0,40.6,8.22,201.0,82.4
2016-01-06 11:00:00,37.73,40.28,10.72,201.0,82.4
2016-01-06 11:15:00,39.14,38.89,8.24,201.0,82.4
2016-01-06 11:30:00,39.25,38.58,6.27,201.0,82.4
2016-01-06 11:45:00,38.85,37.09,6.08,201.0,82.4
2016-01-06 12:00:00,38.0,34.63,68.41,201.0,82.4
2016-01-06 12:15:00,39.01,41.86,9.29,201.0,82.4
2016-01-06 12:30:00,38.5,40.91,12.2,201.0,82.4
2016-01-06 12:45:00,34.8,38.28,11.33,201.0,82.4
2016-01-06 13:00:00,35.61,39.15,60.54,201.0,82.4
2016-01-06 13:15:00,35.6,35.99,84.4,201.0,82.4
2016-01-06 13:30:00,35.8,37.73,6.88,201.0,82.4
2016-01-06 13:45:00,40.0,43.56,7.89,201.0,82.4
2016-01-06 14:00:00,30.3,32.42,60.14,201.0,82.4
2016-01-06 14:15:00,33.33,31.65,62.65,201.0,82.4
2016-01-06 14:30:00,35.89,35.54,65.28,201.0,82.4
2016-01-06 14:45:00,42.47,39.32,67.23,201.0,82.4
2016-01-06 15:00:00,27.85,30.38,70.74,201.0,82.4
2016-01-06 15:15:00,33.0,33.7,71.8,201.0,82.4
2016-01-06 15:30:00,37.14,35.12,73.13,201.0,82.4
2016-01-06 15:45:00,44.0,45.51,68.38,201.0,82.4
2016-01-06 16:00:00,27.3,27.94,13.9,201.0,82.4
2016-01-06 16:15:00,31.48,30.59,12.68,201.0,82.4
2016-01-06 16:30:00,43.38,40.03,13.39,201.0,82.4
2016-01-06 16:45:00,48.7,50.37,65.72,201.0,82.4
2016-01-06 17:00:00,36.13,36.28,-0.26,201.0,82.4
2016-01-06 17:15:00,42.68,45.0,0.78,201.0,82.4
2016-01-06 17:30:00,49.45,49.65,2.26,201.0,82.4
2016-01-06 17:45:00,50.6,54.16,2.79,201.0,82.4
2016-01-06 18:00:00,45.49,45.96,2.1,201.0,82.4
2016-01-06 18:15:00,44.29,44.83,75.12,201.0,82.4
2016-01-06 18:30:00,46.25,49.73,3.4,201.0,82.4
2016-01-06 18:45:00,42.03,41.22,0.56,201.0,82.4
2016-01-06 19:00:00,48.4,44.86,75.94,201.0,82.4
2016-01-06 19:15:00,44.54,40.34,4.0,201.0,82.4
2016-01-06 19:30:00,39.7,41.73,3.99,201.0,82.4
2016-01-06 19:45:00,33.5,34.31,13.21,201.0,82.4
2016-01-06 20:00:00,52.87,55.03,9.58,201.0,82.4
2016-01-06 20:15:00,40.33,38.01,9.0,201.0,82.4
2016-01-06 20:30:00,32.85,30.46,12.31,201.0,82.4
2016-01-06 20:45:00,23.77,21.46,8.63,201.0,82.4
2016-01-06 21:00:00,44.36,43.03,82.2,201.0,82.4
2016-01-06 21:15:00,35.7,36.34,64.66,201.0,82.4
2016-01-06 21:30:00,30.87,30.2,60.82,201.0,82.4
2016-01-06 21:45:00,26.0,25.67,82.2,201.0,82.4
2016-01-06 22:00:00,44.39,47.98,71.26,201.0,82.4
2016-01-06 22:15:00,38.0,36.85,60.03,201.0,82.4
2016-01-06 22:30:00,28.62,28.7,12.78,201.0,82.4
2016-01-06 22:45:00,20.52,21.68,8.13,201.0,82.4
2016-01-06 23:00:00,44.21,43.3,9.2,201.0,82.4
2016-01-06 23:15:00,31.2,31.96,9.44,201.0,82.4
2016-01-06 23:30:00,24.12,25.87,10.96,201.0,82.4
2016-01-06 23:45:00,16.22,17.68,9.03,201.0,82.4
2016-01-07 00:00:00,35.44,32.94,-4.62,201.0,82.4
2016-01-07 00:15:00,30.0,32.56,0.75,201.0,82.4
2016-01-07 00:30:00,24.58,24.54,0.57,201.0,82.4
2016-01-07 00:45:00,20.25,19.27,-0.01,201.0,82.4
2016-01-07 01:00:00,30.97,30.72,70.27,201.0,82.4
2016-01-07 01:15:00,28.26,30.97,1.03,201.0,82.4
2016-01-07 01:30:00,23.28,23.25,1.86,201.0,82.4
2016-01-07 01:45:00,21.47,20.73,1.43,201.0,82.4
2016-01-07 02:00:00,29.76,30.55,74.69,201.0,82.4
2016-01-07 02:15:00,26.49,25.11,81.24,201.0,82.4
2016-01-07 02:30:00,24.0,21.96,80.53,201.0,82.4
2016-01-07 02:45:00,16.66,15.42,72.62,201.0,82.4
2016-01-07 03:00:00,25.1,23.23,71.9,201.0,82.4
2016-01-07 03:15:00,21.53,20.03,68.17,201.0,82.4
2016-01-07 03:30:00,22.14,20.54,68.61,201.0,82.4
2016-01-07 03:45:00,20.7,21.28,68.61,201.0,82.4
2016-01-07 04:00:00,22.8,21.35,-6.56,201.0,82.4
2016-01-07 04:15:00,21.39,20.73,-9.67,201.0,82.4
2016-01-07 04:30:00,23.11,24.94,-0.3,201.0,82.4
2016-01-07 04:45:00,21.8,21.69,62.74,201.0,82.4
2016-01-07 05:00:00,18.9,19.53,-0.44,201.0,82.4
2016-01-07 05:15:00,21.31,19.91,0.18,201.0,82.4
2016-01-07 05:30:00,24.23,22.74,0.9,201.0,82.4
2016-01-07 05:45:00,33.8,30.7,80.85,201.0,82.4
2016-01-07 06:00:00,10.49,9.8,0.22,201.0,82.4
2016-01-07 06:15:00,27.23,26.02,66.66,201.0,82.4
2016-01-07 06:30:00,40.71,38.08,68.05,201.0,82.4
2016-01-07 06:45:00,50.56,46.4,68.72,201.0,82.4
2016-01-07 07:00:00,28.27,26.13,68.36,201.0,82.4
2016-01-07 07:15:00,40.33,40.01,67.87,201.0,82.4
2016-01-07 07:30:00,48.69,45.83,0.34,201.0,82.4
2016-01-07 07:45:00,50.68,49.3,-27.69,201.0,82.4
2016-01-07 08:00:00,43.87,43.9,63.37,201.0,82.4
2016-01-07 08:15:00,44.5,46.19,-0.14,201.0,82.4
2016-01-07 08:30:00,42.97,39.01,0.01,201.0,82.4
2016-01-07 08:45:00,40.15,42.55,79.99,201.0,82.4
2016-01-07 09:00:00,52.0,53.33,78.05,201.0,82.4
2016-01-07 09:15:00,44.4,40.69,76.33,201.0,82.4
2016-01-07 09:30:00,37.7,40.52,87.54,201.0,82.4
2016-01-07 09:45:00,34.26,37.14,84.59,201.0,82.4
2016-01-07 10:00:00,50.6,46.16,-0.12,201.0,82.4
2016-01-07 10:15:00,43.61,41.66,-0.44,201.0,82.4
2016-01-07 10:30:00,35.42,37.59,70.23,201.0,82.4
2016-01-07 10:45:00,34.0,35.69,70.37,201.0,82.4
2016-01-07 11:00:00,45.05,42.21,67.84,201.0,82.4
2016-01-07 11:15:00,43.83,41.28,66.85,201.0,82.4
2016-01-07 11:30:00,37.63,36.66,77.2,201.0,82.4
2016-01-07 11:45:00,33.01,32.91,82.6,201.0,82.4
2016-01-07 12:00:00,46.6,47.7,49.52,201.0,82.4
2016-01-07 12:15:00,40.0,38.95,49.52,201.0,82.4
2016-01-07 12:30:00,33.6,33.35,49.52,201.0,82.4
2016-01-07 12:45:00,32.4,34.0,-12.04,201.0,82.4
2016-01-07 13:00:00,41.97,38.08,60.71,201.0,82.4
2016-01-07 13:15:00,38.9,36.97,60.16,201.0,82.4
2016-01-07 13:30:00,32.44,33.82,63.66,201.0,82.4
2016-01-07 13:45:00,30.17,32.55,82.4,201.0,82.4
2016-01-07 14:00:00,38.94,39.03,69.41,201.0,82.4
2016-01-07 14:15:00,34.46,34.68,71.61,201.0,82.4
2016-01-07 14:30:00,34.0,31.33,72.62,201.0,82.4
2016-01-07 14:45:00,31.64,31.31,-5.3,201.0,82.4
2016-01-07 15:00:00,35.49,35.72,69.27,201.0,82.4
2016-01-07 15:15:00,32.2,30.54,-4.39,201.0,82.4
2016-01-07 15:30:00,33.77,32.21,13.42,201.0,82.4
2016-01-07 15:45:00,33.21,32.39,-4.0,201.0,82.4
2016-01-07 16:00:00,27.64,24.99,1.88,201.0,82.4
2016-01-07 16:15:00,28.97,27.94,1.04,201.0,82.4
2016-01-07 16:30:00,35.49,33.44,0.01,201.0,82.4
2016-01-07 16:45:00,36.9,35.63,0.13,201.0,82.4
2016-01-07 17:00:00,32.17,29.72,1.49,201.0,82.4
2016-01-07 17:15:00,35.06,37.8,0.67,201.0,82.4
2016-01-07 17:30:00,35.71,36.38,1.13,201.0,82.4
2016-01-07 17:45:00,32.66,33.83,0.7,201.0,82.4
2016-01-07 18:00:00,40.54,42.88,0.83,201.0,82.4
2016-01-07 18:15:00,31.9,31.89,2.54,201.0,82.4
2016-01-07 18:30:00,32.12,29.47,2.44,201.0,82.4
2016-01-07 18:45:00,30.6,30.83,1.99,201.0,82.4
2016-01-07 19:00:00,41.54,42.26,16.62,201.0,82.4
2016-01-07 19:15:00,33.16,34.79,18.1,201.0,82.4
2016-01-07 19:30:00,29.63,29.23,15.29,201.0,82.4
2016-01-07 19:45:00,21.04,19.47,18.73,201.0,82.4
2016-01-07 20:00:00,42.9,41.04,70.2,201.0,82.4
2016-01-07 20:15:00,32.84,31.94,63.21,201.0,82.4
2016-01-07 20:30:00,26.79,27.57,10.59,201.0,82.4
2016-01-07 20:45:00,15.27,15.49,10.04,201.0,82.4
2016-01-07 21:00:00,35.42,34.4,64.02,201.0,82.4
2016-01-07 21:15:00,29.2,32.04,13.13,201.0,82.4
2016-01-07 21:30:00,22.84,23.32,31.51,201.0,82.4
2016-01-07 21:45:00,18.94,17.94,12.86,201.0,82.4
2016-01-07 22:00:00,35.35,32.53,13.41,201.0,82.4
2016-01-07 22:15:00,30.7,28.57,13.33,201.0,82.4
2016-01-07 22:30:00,23.19,22.01,13.27,201.0,82.4
2016-01-07 22:45:00,9.73,9.07,13.43,201.0,82.4
2016-01-07 23:00:00,30.74,28.81,66.82,201.0,82.4
2016-01-07 23:15:00,27.19,26.02,32.82,201.0,82.4
2016-01-07 23:30:00,15.88,14.84,12.93,201.0,82.4
2016-01-07 23:45:00,13.42,14.48,12.08,201.0,82.4
2016-01-08 00:00:00,28.82,26.4,-0.98,201.0,82.4
2016-01-08 00:15:00,20.0,20.1,0.39,201.0,82.4
2016-01-08 00:30:00,11.62,11.41,-0.18,201.0,82.4
2016-01-08 00:45:00,7.2,7.89,72.12,201.0,82.4
2016-01-08 01:00:00,22.9,21.12,0.51,201.0,82.4
2016-01-08 01:15:00,15.18,14.87,0.89,201.0,82.4
2016-01-08 01:30:00,10.21,11.17,0.86,201.0,82.4
2016-01-08 01:45:00,7.5,8.05,-1.17,201.0,82.4
2016-01-08 02:00:00,21.61,22.98,67.22,201.0,82.4
2016-01-08 02:15:00,13.15,12.51,66.74,201.0,82.4
2016-01-08 02:30:00,5.08,4.75,-30.08,201.0,82.4
2016-01-08 02:45:00,8.17,8.45,77.18,201.0,82.4
2016-01-08 03:00:00,15.9,17.27,83.1,201.0,82.4
2016-01-08 03:15:00,13.28,13.43,71.57,201.0,82.4
2016-01-08 03:30:00,8.8,8.93,-30.69,201.0,82.4
2016-01-08 03:45:00,10.0,9.56,69.45,201.0,82.4
2016-01-08 04:00:00,10.98,11.57,-31.07,201.0,82.4
2016-01-08 04:15:00,8.89,8.33,67.68,201.0,82.4
2016-01-08 04:30:00,12.85,12.4,76.57,201.0,82.4
2016-01-08 04:45:00,16.08,15.84,79.13,201.0,82.4
2016-01-08 05:00:00,6.59,6.6,2.97,201.0,82.4
2016-01-08 05:15:00,8.35,7.92,3.0,201.0,82.4
2016-01-08 05:30:00,19.3,17.81,65.39,201.0,82.4
2016-01-08 05:45:00,27.64,28.25,67.86,201.0,82.4
2016-01-08 06:00:00,0.43,0.41,-32.67,201.0,82.4
2016-01-08 06:15:00,13.4,13.62,77.35,201.0,82.4
2016-01-08 06:30:00,29.84,27.78,79.43,201.0,82.4
2016-01-08 06:45:00,42.34,42.18,80.24,201.0,82.4
2016-01-08 07:00:00,16.01,16.11,81.83,201.0,82.4
2016-01-08 07:15:00,25.22,22.96,81.76,201.0,82.4
2016-01-08 07:30:00,35.76,34.59,-33.2,201.0,82.4
2016-01-08 07:45:00,39.0,36.15,-37.02,201.0,82.4
2016-01-08 08:00:00,29.4,26.83,91.17,201.0,82.4
2016-01-08 08:15:00,32.0,35.14,83.64,201.0,82.4
2016-01-08 08:30:00,30.35,29.27,-1.62,201.0,82.4
2016-01-08 08:45:00,22.3,23.68,-1.99,201.0,82.4
2016-01-08 09:00:00,39.73,37.78,85.7,201.0,82.4
2016-01-08 09:15:00,32.52,33.7,-0.42,201.0,82.4
2016-01-08 09:30:00,25.21,26.52,-1.78,201.0,82.4
2016-01-08 09:45:00,16.95,17.27,-2.71,201.0,82.4
2016-01-08 10:00:00,32.65,32.46,14.06,201.0,82.4
2016-01-08 10:15:00,31.02,30.47,70.02,201.0,82.4
2016-01-08 10:30:00,25.4,24.63,70.41,201.0,82.4
2016-01-08 10:45:00,24.04,26.11,65.42,201.0,82.4
2016-01-08 11:00:00,27.39,29.2,60.83,201.0,82.4
2016-01-08 11:15:00,28.1,30.71,63.47,201.0,82.4
2016-01-08 11:30:00,28.95,26.77,68.51,201.0,82.4
2016-01-08 11:45:00,27.13,28.38,72.46,201.0,82.4
2016-01-08 12:00:00,24.5,26.65,14.33,201.0,82.4
2016-01-08 12:15:00,27.3,25.56,14.39,201.0,82.4
2016-01-08 12:30:00,29.24,26.7,10.9,201.0,82.4
2016-01-08 12:45:00,30.97,32.46,13.08,201.0,82.4
2016-01-08 13:00:00,17.16,17.42,68.46,201.0,82.4
2016-01-08 13:15:00,22.0,23.5,0.09,201.0,82.4
2016-01-08 13:30:00,32.08,29.77,13.59,201.0,82.4
2016-01-08 13:45:00,41.02,43.44,13.04,201.0,82.4
2016-01-08 14:00:00,11.5,10.81,-2.33,201.0,82.4
2016-01-08 14:15:00,20.4,19.03,-2.44,201.0,82.4
2016-01-08 14:30:00,33.91,31.63,-0.95,201.0,82.4
2016-01-08 14:45:00,49.99,53.14,-1.65,201.0,82.4
2016-01-08 15:00:00,9.77,10.09,-0.16,201.0,82.4
2016-01-08 15:15:00,25.56,25.68,0.14,201.0,82.4
2016-01-08 15:30:00,38.0,36.93,0.09,201.0,82.4
2016-01-08 15:45:00,55.0,59.15,40.1,201.0,82.4
2016-01-08 16:00:00,20.89,20.44,4.11,201.0,82.4
2016-01-08 16:15:00,33.6,35.73,4.17,201.0,82.4
2016-01-08 16:30:00,44.7,44.16,4.05,201.0,82.4
2016-01-08 16:45:00,55.76,54.39,3.2,201.0,82.4
2016-01-08 17:00:00,33.43,33.18,14.82,201.0,82.4
2016-01-08 17:15:00,45.1,43.31,15.63,201.0,82.4
2016-01-08 17:30:00,48.38,50.78,3.67,201.0,82.4
2016-01-08 17:45:00,53.09,53.12,2.16,201.0,82.4
2016-01-08 18:00:00,42.71,40.42,1.15,201.0,82.4
2016-01-08 18:15:00,43.65,47.14,2.67,201.0,82.4
2016-01-08 18:30:00,49.12,47.98,3.48,201.0,82.4
2016-01-08 18:45:00,46.2,46.6,2.26,201.0,82.4
2016-01-08 19:00:00,46.8,50.6,68.59,201.0,82.4
2016-01-08 19:15:00,47.2,48.37,11.81,201.0,82.4
2016-01-08 19:30:00,41.42,38.25,16.3,201.0,82.4
2016-01-08 19:45:00,34.6,37.64,16.05,201.0,82.4
2016-01-08 20:00:00,46.08,47.26,12.93,201.0,82.4
2016-01-08 20:15:00,42.06,40.67,12.58,201.0,82.4
2016-01-08 20:30:00,35.9,33.31,79.2,201.0,82.4
2016-01-08 20:45:00,28.03,29.68,79.2,201.0,82.4
2016-01-08 21:00:00,39.87,40.83,13.8,201.0,82.4
2016-01-08 21:15:00,35.86,36.1,13.8,201.0,82.4
2016-01-08 21:30:00,32.28,34.82,13.76,201.0,82.4
2016-01-08 21:45:00,27.96,29.57,13.44,201.0,82.4
2016-01-08 22:00:00,38.72,36.02,13.88,201.0,82.4
2016-01-08 22:15:00,38.5,37.05,13.87,201.0,82.4
2016-01-08 22:30:00,32.3,30.68,13.93,201.0,82.4
2016-01-08 22:45:00,26.47,27.76,13.75,201.0,82.4
2016-01-08 23:00:00,38.0,34.45,65.82,201.0,82.4
2016-01-08 23:15:00,32.4,32.85,13.12,201.0,82.4
2016-01-08 23:30:00,27.75,29.21,13.89,201.0,82.4
2016-01-08 23:45:00,21.0,22.58,13.14,201.0,82.4
2016-01-09 00:00:00,38.12,36.92,6.66,201.0,82.4
2016-01-09 00:15:00,32.46,34.55,-10.37,201.0,82.4
2016-01-09 00:30:00,25.54,23.55,6.72,201.0,82.4
2016-01-09 00:45:00,20.05,21.44,6.23,201.0,82.4
2016-01-09 01:00:00,34.91,32.31,4.15,201.0,82.4
2016-01-09 01:15:00,23.89,23.4,6.46,201.0,82.4
2016-01-09 01:30:00,26.93,28.53,-29.89,201.0,82.4
2016-01-09 01:45:00,22.49,20.92,5.94,201.0,82.4
2016-01-09 02:00:00,30.25,28.61,4.92,201.0,82.4
2016-01-09 02:15:00,27.33,28.54,5.99,201.0,82.4
2016-01-09 02:30:00,23.3,24.33,0.72,201.0,82.4
2016-01-09 02:45:00,22.29,22.92,5.41,201.0,82.4
2016-01-09 03:00:00,21.0,21.81,6.63,201.0,82.4
2016-01-09 03:15:00,21.8,21.99,6.6,201.0,82.4
2016-01-09 03:30:00,26.38,25.07,2.24,201.0,82.4
2016-01-09 03:45:00,28.96,28.07,4.37,201.0,82.4
2016-01-09 04:00:00,23.64,22.13,-55.83,201.0,82.4
2016-01-09 04:15:00,26.58,28.75,-43.01,201.0,82.4
2016-01-09 04:30:00,27.08,27.53,76.56,201.0,82.4
2016-01-09 04:45:00,21.0,20.58,76.37,201.0,82.4
2016-01-09 05:00:00,26.34,26.14,-89.28,201.0,82.4
2016-01-09 05:15:00,25.5,27.78,-53.48,201.0,82.4
2016-01-09 05:30:00,25.43,23.67,-17.24,201.0,82.4
2016-01-09 05:45:00,22.79,23.18,71.91,201.0,82.4
2016-01-09 06:00:00,18.0,18.02,-102.38,201.0,82.4
2016-01-09 06:15:00,21.0,21.47,-52.04,201.0,82.4
2016-01-09 06:30:00,25.13,22.71,76.21,201.0,82.4
2016-01-09 06:45:00,31.86,34.23,70.87,201.0,82.4
2016-01-09 07:00:00,18.0,19.56,8.71,201.0,82.4
2016-01-09 07:15:00,22.6,22.89,66.72,201.0,82.4
2016-01-09 07:30:00,31.23,32.46,69.68,201.0,82.4
2016-01-09 07:45:00,37.44,40.6,71.12,201.0,82.4
2016-01-09 08:00:00,24.5,25.52,18.24,201.0,82.4
2016-01-09 08:15:00,30.3,28.19,15.4,201.0,82.4
2016-01-09 08:30:00,36.1,36.65,14.75,201.0,82.4
2016-01-09 08:45:00,37.09,37.88,82.6,201.0,82.4
2016-01-09 09:00:00,35.2,34.67,9.47,201.0,82.4
2016-01-09 09:15:00,35.79,37.48,83.15,201.0,82.4
2016-01-09 09:30:00,35.0,38.04,89.99,201.0,82.4
2016-01-09 09:45:00,30.39,32.98,82.93,201.0,82.4
2016-01-09 10:00:00,39.07,38.69,91.76,201.0,82.4
2016-01-09 10:15:00,38.82,35.82,84.76,201.0,82.4
2016-01-09 10:30:00,32.8,35.98,15.79,201.0,82.4
2016-01-09 10:45:00,31.4,33.53,14.29,201.0,82.4
2016-01-09 11:00:00,35.41,32.75,16.61,201.0,82.4
2016-01-09 11:15:00,38.0,41.2,-0.93,201.0,82.4
2016-01-09 11:30:00,36.94,39.67,-2.05,201.0,82.4
2016-01-09 11:45:00,32.7,32.82,-4.05,201.0,82.4
2016-01-09 12:00:00,39.81,40.54,-3.43,201.0,82.4
2016-01-09 12:15:00,36.9,36.15,-6.44,201.0,82.4
2016-01-09 12:30:00,31.94,29.1,-11.08,201.0,82.4
2016-01-09 12:45:00,27.76,26.85,-6.54,201.0,82.4
2016-01-09 13:00:00,34.8,36.91,88.99,201.0,82.4
2016-01-09 13:15:00,33.81,30.46,90.39,201.0,82.4
2016-01-09 13:30:00,30.39,29.38,18.02,201.0,82.4
2016-01-09 13:45:00,29.81,29.2,15.42,201.0,82.4
2016-01-09 14:00:00,28.04,28.25,16.8,201.0,82.4
2016-01-09 14:15:00,29.23,31.68,0.11,201.0,82.4
2016-01-09 14:30:00,31.88,30.9,0.09,201.0,82.4
2016-01-09 14:45:00,35.0,33.93,18.23,201.0,82.4
2016-01-09 15:00:00,21.9,22.94,85.69,201.0,82.4
2016-01-09 15:15:00,26.98,26.72,68.71,201.0,82.4
2016-01-09 15:30:00,34.11,32.23,18.3,201.0,82.4
2016-01-09 15:45:00,37.01,36.66,0.05,201.0,82.4
2016-01-09 16:00:00,21.36,19.83,18.1,201.0,82.4
2016-01-09 16:15:00,26.92,25.18,17.17,201.0,82.4
2016-01-09 16:30:00,33.32,33.31,96.84,201.0,82.4
2016-01-09 16:45:00,39.48,38.84,70.82,201.0,82.4
2016-01-09 17:00:00,30.65,33.19,16.2,201.0,82.4
2016-01-09 17:15:00,36.2,35.2,17.09,201.0,82.4
2016-01-09 17:30:00,42.34,43.02,18.1,201.0,82.4
2016-01-09 17:45:00,39.44,40.48,10.29,201.0,82.4
